"project_id","name","address"
188196458,"Placeboeffekte bei der viszeralen Schmerzverarbeitung: Verhaltenseffekte und neuronale Verarbeitung bei gesunden Männern und Frauen und bei Patienten mit chronischen abdominellen Schmerzen","Medizinische Universität Innsbruck"
188196458,"Placeboeffekte bei der viszeralen Schmerzverarbeitung: Verhaltenseffekte und neuronale Verarbeitung bei gesunden Männern und Frauen und bei Patienten mit chronischen abdominellen Schmerzen","Universitätsklinikum Essen"
188263246,"Empathische Reaktionen auf den emotionalen Gesichtsausdruck älterer Menschen","Humboldt-Universität zu Berlin"
188264188,"GRK 1754:  Optimization and Numerical Analysis for Partial Differential Equations with Nonsmooth Structures","Technische Universität München"
188264188,"GRK 1754:  Optimization and Numerical Analysis for Partial Differential Equations with Nonsmooth Structures","Technische Universität Darmstadt"
188264188,"GRK 1754:  Optimization and Numerical Analysis for Partial Differential Equations with Nonsmooth Structures","Universität der Bundeswehr München"
188264188,"GRK 1754:  Optimization and Numerical Analysis for Partial Differential Equations with Nonsmooth Structures","Technische Universität Graz"
188281518,"Kompetenzzentrum für Forschungsdaten aus Erde und Umwelt","Stiftung Alfred-Wegener-Institut für Polar- und Meeresforschung"
188281518,"Kompetenzzentrum für Forschungsdaten aus Erde und Umwelt","Helmholtz-Zentrum Potsdam"
188281518,"Kompetenzzentrum für Forschungsdaten aus Erde und Umwelt","Universität Bremen"
188281518,"Kompetenzzentrum für Forschungsdaten aus Erde und Umwelt","Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR)"
188281518,"Kompetenzzentrum für Forschungsdaten aus Erde und Umwelt","Universität Hamburg"
188358653,"Extension and modification of Morph D Base producing a system for permanent storage and documentation of volume data of biological objects in high resolution","Rheinische Friedrich-Wilhelms-Universität Bonn"
188358653,"Extension and modification of Morph D Base producing a system for permanent storage and documentation of volume data of biological objects in high resolution","Georg-August-Universität Göttingen"
188358653,"Extension and modification of Morph D Base producing a system for permanent storage and documentation of volume data of biological objects in high resolution","Museum für Naturkunde"
188358653,"Extension and modification of Morph D Base producing a system for permanent storage and documentation of volume data of biological objects in high resolution","Friedrich-Schiller-Universität Jena"
188358653,"Extension and modification of Morph D Base producing a system for permanent storage and documentation of volume data of biological objects in high resolution","Zoologisches Forschungsmuseum Alexander Koenig (ZFMK)"
188397500,"Ein integrierter Ansatz zur Analyse von Heterosis und Vorhersage der Hybridleistung von Mais mit mRNA und smRNA Transkriptionsprofilen","Universität Hamburg"
188397500,"Ein integrierter Ansatz zur Analyse von Heterosis und Vorhersage der Hybridleistung von Mais mit mRNA und smRNA Transkriptionsprofilen","Universität Hohenheim"
188397500,"Ein integrierter Ansatz zur Analyse von Heterosis und Vorhersage der Hybridleistung von Mais mit mRNA und smRNA Transkriptionsprofilen","Justus-Liebig-Universität Gießen"
188417135,"Joint Sino-German-Project: Impacts of Land Use and Management Practices on Water Resources under Climate Change in the Haihe River Basin, China","Justus-Liebig-Universität Gießen"
188417135,"Joint Sino-German-Project: Impacts of Land Use and Management Practices on Water Resources under Climate Change in the Haihe River Basin, China","China Meteorological Administration"
188417705,"Aufbau des Dateninformationssystems für das GESEP Kern- und Probenlager zur Erfassung und Verwaltung von Bohrkernen und Nachweis der Bestände in einem Internetportal","Bundesanstalt für Geowissenschaften und Rohstoffe (BGR)"
188417705,"Aufbau des Dateninformationssystems für das GESEP Kern- und Probenlager zur Erfassung und Verwaltung von Bohrkernen und Nachweis der Bestände in einem Internetportal","Helmholtz-Zentrum Potsdam"
188417705,"Aufbau des Dateninformationssystems für das GESEP Kern- und Probenlager zur Erfassung und Verwaltung von Bohrkernen und Nachweis der Bestände in einem Internetportal","Universität Bremen"
188417783,"Nachweis und Charakterisierung disseminierter und zirkulierender Tumorzellen beim Ovarialkarzinom zur Etablierung und Optimierung neuer zielgerichteter Therapiestrategien","Eberhard-Karls-Universität Tübingen"
188417783,"Nachweis und Charakterisierung disseminierter und zirkulierender Tumorzellen beim Ovarialkarzinom zur Etablierung und Optimierung neuer zielgerichteter Therapiestrategien","Universitätsklinikum Essen"
188417783,"Nachweis und Charakterisierung disseminierter und zirkulierender Tumorzellen beim Ovarialkarzinom zur Etablierung und Optimierung neuer zielgerichteter Therapiestrategien","Universitätsklinikum Tübingen"
188424568,"Konzepte zur digitalen Übertragung für unterirdische Kommunikation basierend auf magnetischer Induktion","Friedrich-Alexander-Universität Erlangen-Nürnberg"
188424568,"Konzepte zur digitalen Übertragung für unterirdische Kommunikation basierend auf magnetischer Induktion","Georgia Institute of Technology"
188439574,"Aufbau eines Informationssystems für werkstoffwissenschaftliche Forschungsdaten mittels Technologien zur semantischen Wissensverarbeitung","Universität Bremen"
188439574,"Aufbau eines Informationssystems für werkstoffwissenschaftliche Forschungsdaten mittels Technologien zur semantischen Wissensverarbeitung","IWT Stiftung Institut für Werkstofftechnik"
188485993,"Going for Gold? The intangible effects of the Olympic Games in London, Paris and Berlin","Deutsches Institut für Wirtschaftsforschung (DIW)"
188485993,"Going for Gold? The intangible effects of the Olympic Games in London, Paris and Berlin","Ecoloe Normale Supérieure"
188485993,"Going for Gold? The intangible effects of the Olympic Games in London, Paris and Berlin","London School of Economics and Political Science"
188498929,"Einfluss der neurowissenschaften auf Sozial- und Geisteswissenschaften und dessen gesellschaftliche Folgen (Fokus: Neuroökonomie, Neuromarketing, Neurophilosophie)","Johannes Gutenberg-Universität Mainz"
188498929,"Einfluss der neurowissenschaften auf Sozial- und Geisteswissenschaften und dessen gesellschaftliche Folgen (Fokus: Neuroökonomie, Neuromarketing, Neurophilosophie)","Erasmus University Rotterdam"
188498929,"Einfluss der neurowissenschaften auf Sozial- und Geisteswissenschaften und dessen gesellschaftliche Folgen (Fokus: Neuroökonomie, Neuromarketing, Neurophilosophie)","Institut Jean Nicod"
188498929,"Einfluss der neurowissenschaften auf Sozial- und Geisteswissenschaften und dessen gesellschaftliche Folgen (Fokus: Neuroökonomie, Neuromarketing, Neurophilosophie)","Said Business School"
188524879,"Varieties of Initial Learners in Language Acquisition: Controlled classroom input and elementary forms of linguistic organisation","Universität Osnabrück"
188524879,"Varieties of Initial Learners in Language Acquisition: Controlled classroom input and elementary forms of linguistic organisation","Radboud Universiteit Nijmegen"
188524879,"Varieties of Initial Learners in Language Acquisition: Controlled classroom input and elementary forms of linguistic organisation","Laboratoire Structures Formelles du Langage"
188542383,"To a better understanding of the stuck fermentation during spontaneous fermentation due to microbial interactions and the chemical composition of the must","Johannes Gutenberg-Universität Mainz"
188542383,"To a better understanding of the stuck fermentation during spontaneous fermentation due to microbial interactions and the chemical composition of the must","Centre de Recherche Public Gabriel Lippmann"
188609773,"Aufbau einer Serviceeinrichtung für Daten der qualitativen empirischen Sozialforschung. Primärdaten für eScience in den Sozialwissenschaften","GESIS - Leibniz-Institut für Sozialwissenschaften"
188609773,"Aufbau einer Serviceeinrichtung für Daten der qualitativen empirischen Sozialforschung. Primärdaten für eScience in den Sozialwissenschaften","Universität Bremen"
188626923,"Wissenschaftliches Netzwerk","Universität Hamburg"
188626923,"Wissenschaftliches Netzwerk","Universität Zürich"
188626923,"Wissenschaftliches Netzwerk","Freie Universität Berlin"
188647267,"Entwicklung von Workflowkomponenten für die Langzeitarchivierung von Forschungsdaten im Bereich Erd- und Umweltwissenschaften","Helmholtz-Zentrum Potsdam"
188647267,"Entwicklung von Workflowkomponenten für die Langzeitarchivierung von Forschungsdaten im Bereich Erd- und Umweltwissenschaften","International Mathematical Union (IMU)"
188647267,"Entwicklung von Workflowkomponenten für die Langzeitarchivierung von Forschungsdaten im Bereich Erd- und Umweltwissenschaften","Freie Universität Berlin"
188647267,"Entwicklung von Workflowkomponenten für die Langzeitarchivierung von Forschungsdaten im Bereich Erd- und Umweltwissenschaften","Konrad-Zuse-Zentrum für Informationstechnik Berlin (ZIB)"
188727628,"GRK 1759:  Das Wissen der Künste","Universität der Künste Berlin"
188958620,"Selbstwahrnehmung, Selbstparlamentarisierung, Selbstauflösung: Die Volkskammer der DDR im Umbruch (Oktober 1989 bis Oktober 1990).","Institut für Zeitgeschichte (IfZ)"
188958620,"Selbstwahrnehmung, Selbstparlamentarisierung, Selbstauflösung: Die Volkskammer der DDR im Umbruch (Oktober 1989 bis Oktober 1990).","Academy of Sciences of the Czech Republik"
188958620,"Selbstwahrnehmung, Selbstparlamentarisierung, Selbstauflösung: Die Volkskammer der DDR im Umbruch (Oktober 1989 bis Oktober 1990).","Karlsuniversität"
189053599,"Peripheral Neuropathy in Prediabetes and Diabetes: Epidemiology, Medical Care and Screening","Deutsches Diabetes-Zentrum"
189053599,"Peripheral Neuropathy in Prediabetes and Diabetes: Epidemiology, Medical Care and Screening","Helmholtz Zentrum München, GmbH"
189054245,"Inflammation as a mediator of air-pollution induced chronic comorbidities in old age (COPD, Diabetes, Alzheimer's dementia)","Deutsches Diabetes-Zentrum"
189054245,"Inflammation as a mediator of air-pollution induced chronic comorbidities in old age (COPD, Diabetes, Alzheimer's dementia)","Leibniz-Institut für umweltmedizinische Forschung"
189054530,"Investigation of generalisibility of clinical trial results to routine care using generalised evidence-synthesis applied to two clinical scenarios with comorbidity","Universitätsklinikum Düsseldorf"
189054530,"Investigation of generalisibility of clinical trial results to routine care using generalised evidence-synthesis applied to two clinical scenarios with comorbidity","Heinrich-Heine-Universität Düsseldorf"
189136860,"Longevity and phenotypic plasticity in ants: a functional genomic approach based on genome sequencing and oligonucleotide microarrays","Universität Regensburg"
189136860,"Longevity and phenotypic plasticity in ants: a functional genomic approach based on genome sequencing and oligonucleotide microarrays","Arizona State University"
189197227,"FOR 1642:  Landnahme, Beschleunigung, Aktivierung. Dynamik und (De-)Stabilisierung moderner Wachstumsgesellschaften","Friedrich-Schiller-Universität Jena"
189200501,"InFoLiS - Integration von Forschungsdaten und Literatur in den Sozialwissenschaften","Universität Mannheim"
189200501,"InFoLiS - Integration von Forschungsdaten und Literatur in den Sozialwissenschaften","GESIS - Leibniz-Institut für Sozialwissenschaften"
189283257,"Vernakulare tibetische Architektur im Himalajaraum zwischen China und Indien: Erfassung einer bedrohten Bautradition","Technische Universität Berlin"
189283257,"Vernakulare tibetische Architektur im Himalajaraum zwischen China und Indien: Erfassung einer bedrohten Bautradition","Tongji University"
189283257,"Vernakulare tibetische Architektur im Himalajaraum zwischen China und Indien: Erfassung einer bedrohten Bautradition","Sichuan University"
189283257,"Vernakulare tibetische Architektur im Himalajaraum zwischen China und Indien: Erfassung einer bedrohten Bautradition","Tibet University Lhasa"
189321318,"Entwicklung einer nachhaltigen und nutzerorientierten Speicherung und Bereitstellung von Forschungsdaten für die historische Linguistik","Humboldt-Universität zu Berlin"
189396777,"Analysis of sub-Riemannian structures and related operators","Georg-August-Universität Göttingen"
